"Canton" "NINO41" "NINO42" "NINO43"
"5391" "Puntarenas" -3.83841176611835 -9.16517621791382 -8.21355797815837
"5392" "Puntarenas" -3.71820736909874 -9.22195852271855 -8.21273034311949
"5393" "Puntarenas" -3.59534399970717 -9.28095244208322 -8.21375262168721
"5394" "Puntarenas" -3.46885988875728 -9.34167315004348 -8.21663900621599
"5395" "Puntarenas" -3.33782918101174 -9.40359361821748 -8.22140094915083
"5396" "Puntarenas" -3.20140204532568 -9.46614703767345 -8.22804657050649
"5397" "Puntarenas" -3.05886799042266 -9.52873115037887 -8.23658006923714
"5398" "Puntarenas" -2.9097400620662 -9.59071473838006 -8.24700114141171
"5399" "Puntarenas" -2.75385214646769 -9.65144653252183 -8.25930440887389
"5400" "Puntarenas" -2.59145431376769 -9.7102668544536 -8.27347886281528
"5401" "Puntarenas" -2.42328390463634 -9.7665224194516 -8.28950732740806
"5402" "Puntarenas" -2.25058663893831 -9.81958493295111 -8.30736594930954
"5403" "Puntarenas" -2.07506690462046 -9.86887444737108 -8.32702371944109
"5404" "Puntarenas" -1.89876182552021 -9.91388895323078 -8.34844203393029
"5405" "Puntarenas" -1.72385630991419 -9.95424241641965 -8.37157430145905
"5406" "Puntarenas" -1.55247662137535 -9.98971451297354 -8.39636560445199
"5407" "Puntarenas" -1.38650759097984 -10.0203167411449 -8.42275242153936
"5408" "Puntarenas" -1.22746922524461 -10.0463815057033 -8.45066241851227
"5409" "Puntarenas" -1.07646751544048 -10.0686832518102 -8.48001431453336
"5410" "Puntarenas" -0.934212473410884 -10.0886037526073 -8.51071782966027
"5411" "Puntarenas" -0.801082533430364 -10.1083568653393 -8.5426737187782
"5412" "Puntarenas" -0.677210931331989 -10.1312901673645 -8.5757738958292
"5413" "Puntarenas" -0.56257371377123 -10.1622781497383 -8.60990165078824
"5414" "Puntarenas" -0.457066139037582 -10.2082044490177 -8.64493196020457
"5415" "Puntarenas" -0.360560924166551 -10.27847575817 -8.68073189034594
"5416" "Puntarenas" -0.272946418996481 -10.3853671589133 -8.71716109011306
"5417" "Puntarenas" -0.194145039053677 -10.5436788692936 -8.75407236899946
"5418" "Puntarenas" -0.124112351723859 -10.7686156930226 -8.79131235353354
"5419" "Puntarenas" -0.0628149596277455 -11.0702665152749 -8.82872221393294
"5420" "Puntarenas" -0.0101793247786624 -11.4440517803357 -8.866138451203
"5421" "Puntarenas" 0.034011313752134 -11.8615777190898 -8.90339373369025
"5422" "Puntarenas" 0.0703368138231086 11.7270900327006 -8.94031777121807
"5423" "Puntarenas" 0.100281521188508 11.3744807951631 -8.97673821442733
"5424" "Puntarenas" 0.127887610812562 11.1143579304821 -9.0124815668449
"5425" "Puntarenas" 0.166803119943381 10.955500952102 -9.04737409751087
"5426" "Puntarenas" 0.29897540868288 10.8893460181138 -9.08124274269439
"5427" "Puntarenas" 5.01786599551289 10.9001254669595 -9.11391598627926
"5428" "Puntarenas" 5.79223066276966 10.9713574832194 -9.14522470974857
"5429" "Puntarenas" 5.82607736131634 11.0885912685175 -9.17500300427161
"5430" "Puntarenas" 5.7991519469164 11.2400336409731 -9.2030889391152
"5431" "Puntarenas" 5.74843998024078 11.4163040599858 -9.22932528237959
"5432" "Puntarenas" 5.68342122429324 11.6099523554611 -9.25356017180991
"5433" "Puntarenas" 5.60844022639515 11.8149968285935 -9.27564773507669
"5434" "Puntarenas" 5.52642108242342 -11.973437493338 -9.29544866038129
"5435" "Puntarenas" 5.43982051390628 -11.7593738035132 -9.31283071946429
"5436" "Puntarenas" 5.35091178191709 -11.5461511696322 -9.32766924603265
"5437" "Puntarenas" 5.26186140867209 -11.3365307340722 -9.33984757324685
"5438" "Puntarenas" 5.17473965540593 -11.132764365518 -9.34925743421047
"5439" "Puntarenas" 5.09151823944625 -10.9366444137766 -9.35579932938632
"5440" "Puntarenas" 5.01407618005998 -10.7495470580325 -9.35938286454559
"5441" "Puntarenas" 4.94421835823513 -10.5724760545686 -9.35992706227111
"5442" "Puntarenas" 4.88370215400798 -10.4061092655312 -9.35736064922632
"5443" "Puntarenas" 4.83426307959878 -10.2508474727128 -9.35162232041923
"5444" "Puntarenas" 4.79762968566977 -10.1068635417391 -9.34266098059235
"5445" "Puntarenas" 4.77552019517274 -9.9741496549912 -9.33043596171558
"5446" "Puntarenas" 4.76961715320927 -9.85256065445138 -9.31491721441033
"5447" "Puntarenas" 4.78152068317207 -9.74185215562146 -9.29608547004931
"5448" "Puntarenas" 4.81268471895751 -9.64171274614021 -9.27393236931406
"5449" "Puntarenas" 4.8643432810397 -9.55179011702973 -9.24846055220238
"5450" "Puntarenas" 4.93743546573422 -9.47171132900696 -9.21968370390455
"5451" "Puntarenas" 5.03253868869276 -9.4010975844342 -9.18762655064747
"5452" "Puntarenas" 5.14982014422822 -9.33957387539501 -9.15232479956467
"5453" "Puntarenas" 5.28901604719179 -9.28677373094379 -9.11382501690516
"5454" "Puntarenas" 5.44944580205447 -9.24233900119613 -9.07218443944716
"5455" "Puntarenas" 5.63006228939023 -9.20591418130574 -9.02747071482794
"5456" "Puntarenas" 5.82952948120542 -9.17713415494881 -8.97976156761594
"5457" "Puntarenas" -5.95369352550201 -9.15560334813223 -8.92914438930445
"5458" "Puntarenas" -5.72129268886862 -9.14086300436151 -8.87571575195266
"5459" "Puntarenas" -5.47509553608744 -9.13234143094655 -8.81958084688614
"5460" "Puntarenas" -5.21714463452938 -9.12927935140202 -8.76085285163195
"5461" "Puntarenas" -4.94984265586005 -9.13061857257522 -8.69965223003663
"5462" "Puntarenas" -4.67612686904372 -9.13483664230813 -8.63610597222775
"5463" "Puntarenas" -4.39959475239532 -9.13970281678673 -8.57034678266163
"5464" "Puntarenas" -4.12448740814611 -9.14192211610793 -8.50251222588753
"5465" "Puntarenas" -3.85546555328197 -9.13662792788711 -8.43274384079354
"5466" "Puntarenas" -3.59718708243494 -9.11669070150323 -8.36118623493575
"5467" "Puntarenas" -3.35378223138946 -9.07186195535904 -8.28798617105742
"5468" "Puntarenas" -3.12836752609883 -8.9879465278133 -8.21329165805978
"5469" "Puntarenas" -2.92271360858959 -8.84665320911354 -8.13725105848999
"5470" "Puntarenas" -2.73710946777277 -8.62772246884676 -8.0600122240776
"5471" "Puntarenas" -2.5703999082172 -8.31609204999695 -7.98172167000718
"5472" "Puntarenas" -2.42014751389593 -7.91570279303385 -7.90252379750343
"5473" "Puntarenas" -2.28287950912948 -7.46282577385654 -7.8225601729755
"5474" "Puntarenas" -2.15439827523162 -7.02029873102169 -7.74196887047944
"5475" "Puntarenas" -2.03014218443686 -6.6472403511601 -7.66088388267038
"5476" "Puntarenas" -1.90557836301948 -6.37232996271682 -7.57943460379246
"5477" "Puntarenas" -1.77660073109052 -6.19342367060339 -7.49774538665096
"5478" "Puntarenas" -1.63990448335154 -6.09245696353529 -7.41593517398084
"5479" "Puntarenas" -1.49331122573326 -6.04826827422001 -7.33411720321221
"5480" "Puntarenas" -1.33601751270307 -6.04262664211383 -7.25239878237204
"5481" "Puntarenas" -1.16872672241393 -6.06173803844093 -7.17088113377719
"5482" "Puntarenas" -0.993609129363416 -6.09584286378673 -7.0896593012821
"5483" "Puntarenas" -0.814043079236917 -6.13830231696438 -7.00882211615086
"5484" "Puntarenas" -0.634142525237894 -6.18471879427681 -6.9284522161259
"5485" "Puntarenas" -0.458159664688636 -6.23224172095192 -6.84862611195342
"5486" "Puntarenas" -0.289913694120143 -6.27906373799571 -6.76941429548543
"5487" "Puntarenas" -0.132388139802297 -6.32407019753843 -6.6908813834886
"5488" "Puntarenas" 0.0124371242449058 -6.36660093711492 -6.6130862914311
"5489" "Puntarenas" 0.143544191903992 -6.40629054779741 -6.53608243176595
"5490" "Puntarenas" 0.26070510595593 -6.44296216607723 -6.45991793156036
"5491" "Puntarenas" 0.364263740021359 -6.47655726186394 -6.3846358647134
"5492" "Puntarenas" 0.454930664741648 -6.50708945006889 -6.31027449443811
"5493" "Puntarenas" 0.533619371381563 -6.53461426827114 -6.23686752214113
"5494" "Puntarenas" 0.601329658179768 -6.55920954031385 -6.16444433929659
"5495" "Puntarenas" 0.659072127579421 -6.58096274694409 -6.09303027936924
"5496" "Puntarenas" 0.707823777642311 -6.59996302607421 -6.0226468672832
"5497" "Puntarenas" 0.748504959799782 -6.6162962234481 -5.95331206434951
"5498" "Quepos" 1.40482603882595 -9.70949916170109 -2.57380566768206
"5499" "Quepos" 1.5636101843537 -9.59388993037454 -2.55762722714808
"5500" "Quepos" 1.76294062011965 -9.47342970333913 -2.54309380598675
"5501" "Quepos" 2.0020612239819 -9.3470749609302 -2.53026012921985
"5502" "Quepos" 2.27152065328874 -9.21341073544462 -2.51918460242838
"5503" "Quepos" 2.55237608555661 -9.07046799928505 -2.50992974000495
"5504" "Quepos" 2.82127038666661 -8.91542281933354 -2.50256265743144
"5505" "Quepos" 3.05896195508981 -8.74407834684301 -2.49715563794131
"5506" "Quepos" 3.25567850669627 -8.54992504119519 -2.49378678584927
"5507" "Quepos" 3.41055646057311 -8.32232597090018 -2.49254078116472
"5508" "Quepos" 3.52803833166061 -8.04274021896943 -2.49350975294822
"5509" "Quepos" 3.61455829895377 -7.67613229039114 -2.49679429234615
"5510" "Quepos" 3.67662826544601 -7.14941004203364 -2.50250463050531
"5511" "Quepos" 3.72005261062924 -6.29352362369873 -2.51076201182978
"5512" "Quepos" 3.74975580326509 -4.72448430174159 -2.52170029955245
"5513" "Quepos" 3.76987111189969 -2.17856526706346 -2.53546785868826
"5514" "Quepos" 3.78391381351978 0.060620818416802 -2.55222977154211
"5515" "Quepos" 3.79496621295622 1.3104425505064 -2.57217045361961
"5516" "Quepos" 3.80585130342838 2.02222079530386 -2.59549675375731
"5517" "Quepos" 3.81929210322713 2.4876548258849 -2.62244164249836
"5518" "Quepos" 3.83805966031782 2.82993906293217 -2.6532686184311
"5519" "Quepos" 3.8651107462029 3.10449771169395 -2.68827699501634
"5520" "Quepos" 3.90370683154211 3.33923885198659 -2.727808272504
"5521" "Quepos" 3.95748492243173 3.54978879396994 -2.77225385372004
"5522" "Quepos" 4.03041016146087 3.74582503666545 -2.82206443252719
"5523" "Quepos" 4.12647221041735 3.93401268152614 -2.87776147453266
"5524" "Quepos" 4.24890538845416 4.11953643631782 -2.93995132752819
"5525" "Quepos" 4.39870380214438 4.30703107851976 -3.00934265241759
"5526" "Quepos" 4.57249363791541 4.50128521207065 -3.08676806433018
"5527" "Quepos" 4.76064522162656 4.70794427623131 -3.17321113062663
"5528" "Quepos" 4.94742000443127 4.93441984564755 -3.2698402012585
"5529" "Quepos" 5.1143887929487 5.1912939541263 -3.3780509597781
"5530" "Quepos" 5.24570939087213 5.494728067066 -3.49952008448507
"5531" "Quepos" 5.33201923379121 5.87084772374714 -3.63627297952134
"5532" "Quepos" 5.37129173371745 6.36383898115263 -3.79076909891202
"5533" "Quepos" 5.36763681003239 7.04950703807007 -3.96600873876573
"5534" "Quepos" 5.3295957245702 8.04607080030433 -4.16566483887714
"5535" "Quepos" 5.26850165502237 9.45565315255546 -4.39424128398039
"5536" "Quepos" 5.19674212144972 11.1175169580569 -4.65725330421339
"5537" "Quepos" 5.12585779030562 -11.4251624999525 -4.9614116970848
"5538" "Quepos" 5.0648558893149 -10.3876027189522 -5.31476319772799
"5539" "Quepos" 5.01924452477316 -9.6850758085813 -5.7266823991746
"5540" "Quepos" 4.99097123181218 -9.19498189423252 -6.20751217043228
"5541" "Quepos" 4.97905144724061 -8.83613136829332 -6.76750982558923
"5542" "Quepos" 4.98051759288956 -8.56115745601163 -7.41464082740612
"5543" "Quepos" 4.99138392140946 -8.3423426900391 -8.15089758538445
"5544" "Quepos" 5.00744629869698 -8.1628745365714 -8.96762888243133
"5545" "Quepos" 5.02483513936696 -8.01211834437723 -9.84202776338294
"5546" "Quepos" 5.04030977088877 -7.88307183684902 -10.7382441967232
"5547" "Quepos" 5.05133300615383 -7.77095370493383 -11.6149013817044
"5548" "Quepos" 5.05599356406325 -7.67239128159678 -12.4358255248155
"5549" "Quepos" 5.05284864151595 -7.58493520583148 -13.1777415391573
"5550" "Quepos" 5.04074563350051 -7.5067591698704 -13.831581845434
"5551" "Quepos" 5.01866213801471 -7.43646820456225 -14.3990658162045
"5552" "Quepos" 4.98558637141295 -7.37297274527235 -14.8880226881492
"5553" "Quepos" 4.94045020395403 -7.31540377863577 -15.3086647253816
"5554" "Quepos" 4.88212414888702 -7.26305434877055 -15.6713370615101
"5555" "Quepos" 4.80948519414641 -7.21533839278931 -15.9854346050285
"5556" "Quepos" 4.72156986651867 -7.17176121868 -16.2590264365063
"5557" "Quepos" 4.61781955742233 -7.13189795666542 -16.4988402586817
"5558" "Quepos" 4.49840400442097 -7.09537756401497 -16.7103999554074
"5559" "Quepos" 4.36456535036308 -7.06187075395873 -16.8982092418009
"5560" "Quepos" 4.21886714121449 -7.03108073045815 -17.0659324238765
"5561" "Quepos" 4.06519591069515 -7.00273594726399 -17.2165533452662
"5562" "Quepos" 3.90840376992506 -6.97658433525902 -17.3525078298197
"5563" "Quepos" 3.75362220651114 -6.95238859547697 -17.4757909946224
"5564" "Quepos" 3.60545058691277 -6.92992226082191 -17.5880429397699
"5565" "Quepos" 3.46729564346669 -6.90896630295782 -17.6906166891543
"5566" "Quepos" 3.34104744070987 -6.88930611219684 -17.7846319160192
"5567" "Quepos" 3.22710142612813 -6.87072871413059 -17.8710174255894
"5568" "Quepos" 3.12460566176342 -6.85302011165862 -17.9505447943401
"5569" "Quepos" 3.03178441798843 -6.83596265797534 17.9761449396179
"5570" "Quepos" 2.94623264298889 -6.81933237706245 17.9085200576733
"5571" "Quepos" 2.86513494220042 -6.80289615479275 17.8461412690111
"5572" "Quepos" 2.78540556633517 -6.78640872704465 17.7886482629005
"5573" "Quepos" 2.70376743677717 -6.76960939228678 17.7357490249382
"5574" "Quepos" 2.6167956612539 -6.75221837603391 17.6872113948514
"5575" "Quepos" 2.52095258756603 -6.73393277484316 17.6428564661149
"5576" "Quepos" 2.412642531792 -6.71442201023172 17.602553523738
"5577" "Quepos" 2.28831699687518 -6.69332273135386 17.5662162927701
"5578" "Quepos" 2.14466459190401 -6.67023312472212 17.5338003315576
"5579" "Quepos" 1.97891956791784 -6.64470662807657 17.5053014546476
"5580" "Quepos" 1.78930986316234 -6.61624511700241 17.4807551137302
"5581" "Quepos" 1.57562668606609 -6.58429175800999 17.4602367038191
"5582" "Quepos" 1.33982292400869 -6.54822393302099 17.443862798278
"5583" "Quepos" 1.08644877696134 -6.50734698707751 17.4317933523652
"5584" "Quepos" 0.822666344881498 -6.46089010712154 17.4242349526622
"5585" "Quepos" 0.557643067918162 -6.40800650975983 17.4214452310921
"5586" "Quepos" 0.301355313459685 -6.34778144035227 17.4237386093546
"5587" "Quepos" 0.06313594679648 -6.27925343147608 17.4314935949039
"5588" "Quepos" -0.149549904916781 -6.2014569865758 17.4451619157201
"5589" "Quepos" -0.331748961656319 -6.11349836163594 17.4652798610304
"5590" "Quepos" -0.481034095129008 -6.01468004037976 17.4924822918721
"5591" "Quepos" -0.597083441050841 -5.90469260004034 17.5275199017474
"5592" "Quepos" -0.681087511538644 -5.78389215549287 17.5712804451099
"5593" "Quepos" -0.735182346895534 -5.65367249084333 17.624814808368
"5594" "Quepos" -0.762004430537967 -5.5169166273245 17.6893689657182
"5595" "Quepos" -0.764385181118126 -5.37846770413799 17.7664230171786
"5596" "Quepos" -0.745163132559284 -5.2454973739538 17.8577385971677
"5597" "Quepos" -0.707080284768619 -5.12759285581176 17.9654158638384
"5598" "Quepos" -0.652731916679232 -5.03636929459539 -17.9080391714559
"5599" "Quepos" -0.584547065639554 -4.98447307800578 -17.7596374189069
"5600" "Quepos" -0.504785241522171 -4.98396473314236 -17.5858226751471
"5601" "Quepos" -0.415542082369391 -5.04421353782513 -17.3823891255954
"5602" "Quepos" -0.318762428580769 -5.169594412695 -17.1444185257627
"5603" "Quepos" -0.216264447650257 -5.3575215724191 -16.8662722982467
"5604" "Quepos" -0.109784838374056 -5.59766976253336 -16.5417012961729
"5605" "Quepos" -0.00106733357461688 -5.87326004223472 -16.1641749098264
"5606" "Quepos" 0.10795229056019 -6.16450526157308 -15.7275733405764
"5607" "Quepos" 0.214717457785505 -6.45295273687811 -15.2274004299793
"5608" "Quepos" 0.314889449384593 -6.72479304593212 -14.6625867058977
"5609" "Quepos" 0.398361393159425 -6.9720103240115 -14.037660804808
"5610" "Quepos" 0.428777505879137 -7.19166244727452 -13.3645492026353
"5611" "Quepos" 0.0585564002727001 -7.38431359307 -12.6628009660962
"5612" "Quepos" -4.56971699722845 -7.55248647716005 -11.9572669718437
"5613" "Quepos" -4.78658622620174 -7.69952381208713 -11.2735619937172
"5614" "Quepos" -4.74575204864464 -7.82889465756764 -10.6331802274865
"5615" "Quepos" -4.66283665642452 -7.94383668584173 -10.050400051784
"5616" "Quepos" -4.56629666827066 -8.04720929256103 -9.53181168421181
"5617" "Quepos" -4.46430331327292 -8.14146278266343 -9.07778247709113
"5618" "Quepos" -4.36012008837853 -8.22866365093071 -8.6846215474409
"5619" "Quepos" -4.25533374898646 -8.31054200206596 -8.34653562945125
"5620" "Quepos" -4.15082953805289 -8.38854356148029 -8.05701881889817
"5621" "Quepos" -4.04715566169906 -8.46387810005018 -7.80968453947065
"5622" "Quepos" -3.94467931349606 -8.53756107363471 -7.59868604657181
"5623" "Quepos" -3.84365860497402 -8.61044773848931 -7.41887871235146
"5624" "Quepos" -3.74427542418847 -8.68326010605142 -7.26583881332368
"5625" "Quepos" -3.64664736112865 -8.75660750858531 -7.13581207858395
"5626" "Quepos" -3.5508264577772 -8.83100162308087 -7.02563422156294
"5627" "Quepos" -3.45678811073442 -8.90686673545662 -6.93264578204801
"5628" "Quepos" -3.36441147809403 -8.98454591815222 -6.85461195935286
"5629" "Quepos" -3.27345200103045 -9.06430369023334 -6.78965174351783
"5630" "Quepos" -3.18350677546851 -9.14632565377579 -6.73617738076472
"5631" "Quepos" -3.09397448871678 -9.23071556455741 -6.69284366661445
"5632" "Quepos" -3.0040135830482 -9.31749030333694 -6.65850593497994
"5633" "Quepos" -2.91250525445505 -9.40657326626259 -6.63218544925867
"5634" "Quepos" -2.81803152515232 -9.49778678519038 -6.61304095577326
"5635" "Quepos" -2.71888198072073 -9.59084431213228 -6.6003453023054
"5636" "Quepos" -2.61310406525101 -9.68534324247012 -6.59346619075578
"5637" "Quepos" -2.49860879702617 -9.78075938940964 -6.59185029323705
"5638" "Quepos" -2.373334662361 -9.8764442344784 -6.59501010298491
"5639" "Quepos" -2.23545774553266 -9.9716261439199 -6.6025130119735
"5640" "Quepos" -2.08361992377185 -10.0654167454084 -6.61397220674533
"5641" "Quepos" -1.91713637142945 -10.1568236085813 -6.62903905507745
"5642" "Quepos" -1.73614561171766 -10.2447702995368 -6.64739672152897
"5643" "Quepos" -1.54168139509162 -10.3281248523002 -6.66875480238004
"5644" "Quepos" -1.33566823411727 -10.4057378255125 -6.69284481238942
"5645" "Quepos" -1.12085753938513 -10.4764915286663 -6.71941638919561
"5646" "Quepos" -0.900718383914139 -10.5393628664933 -6.74823410772475
"5647" "Quepos" -0.679279539053199 -10.5935037172353 -6.77907481798568
"5648" "Quepos" -0.460906293356998 -10.6383449451598 -6.81172543619673
"5649" "Quepos" -0.250006275822058 -10.6737330445526 -6.84598113215155
"5650" "Quepos" -0.0506934834925504 -10.7001116934962 -6.88164386577271
"5651" "Quepos" 0.133525110316589 -10.7187629788538 -6.91852123347078
"5652" "Quepos" 0.299969735979064 -10.7321213478774 -6.95642559066906
"5653" "Quepos" 0.446874174882159 -10.7441585674786 -6.9951734210433
"5654" "Quepos" 0.573343967056727 -10.7607885049185 -7.03458492597474
"5655" "Quepos" 0.679227500475542 -10.7901088964564 -7.07448380969636
"5656" "Quepos" 0.764952239235762 -10.8419996195801 -7.11469723686501
"5657" "Quepos" 0.831370233489602 -10.9260681977543 -7.15505594002748
"5658" "Quepos" 0.879642287697316 -11.0464625497396 -7.1953944548549
"5659" "Quepos" 0.911180214006953 -11.19313812647 -7.23555146126353
"5660" "Quepos" 0.927670938546808 -11.3342670262806 -7.27537020876221
"5661" "Quepos" 0.931242931254663 -11.4208753694053 -7.31469900468792
"5662" "Quepos" 0.924973595302334 -11.4084374077424 -7.35339174450302
"5663" "Quepos" 0.914522244549198 -11.2796915489135 -7.39130846409738
"5664" "Quepos" 0.915166676781803 -11.049246278766 -7.42831589510519
"5665" "Quepos" 1.01049056019956 -10.7508619261105 -7.46428800562267
"5666" "Quepos" 5.69559512751736 -10.4211320994794 -7.49910651038626
"5667" "Quepos" -5.55912258290599 -10.0890978832776 -7.53266133640839
"5668" "Quepos" -5.54801358564594 -9.77323317836736 -7.56485103221762
"5669" "Quepos" -5.58969392348524 -9.48296969816616 -7.59558311114731
"5670" "Quepos" -5.64554783857386 -9.22163337062767 -7.62477432148998
"5671" "Quepos" -5.70448249557212 -8.98904966756293 -7.65235083870834
"5672" "Quepos" -5.76057395877935 -8.78332151333935 -7.67824837719575
"5673" "Quepos" -5.80938087270649 -8.60187637818142 -7.70241222124307
"5674" "Quepos" -5.84703787391903 -8.442021274926 -7.72479717683873
"5675" "Quepos" -5.87004364221657 -8.30120816370574 -7.74536744766062
"5676" "Quepos" -5.87528900589436 -8.17714263779861 -7.76409644008078
"5677" "Quepos" -5.86018852000429 -8.06781323817963 -7.78096650318058
"5678" "Quepos" -5.82285823610018 -7.9714834432974 -7.79596861065916
"5679" "Quepos" -5.7622999948773 -7.8866681438394 -7.80910199212049
"5680" "Quepos" -5.67854837279055 -7.81210544925166 -7.82037372155991
"5681" "Quepos" -5.57272706663275 -7.7467289419883 -7.82979827096479
"5682" "Quepos" -5.44696357265309 -7.68964258336565 -7.83739703682584
"5683" "Quepos" -5.30413946769026 -7.64009904090894 -7.84319784705858
"5684" "Quepos" -5.14750841229945 -7.59748153418092 -7.84723445539329
"5685" "Quepos" -4.98027088587132 -7.56128900868401 -7.84954602974033
"5686" "Quepos" -4.80521780882747 -7.53112435126314 -7.85017664040849
"5687" "Quepos" -4.62452744016815 -7.50668535594131 -7.84917475337677
"5688" "Quepos" -4.43973917442755 -7.48775818567273 -7.84659273312046
"5689" "Quepos" -4.25187033356871 -7.4742131274539 -7.84248635879388
"5690" "Quepos" -4.06161240804774 -7.46600249232458 -7.83691435689216
"5691" "Quepos" -3.86954244972871 -7.46316056032956 -7.82993795286867
"5692" "Quepos" -3.67630066406638 -7.46580550743508 -7.82162044358344
"5693" "Quepos" -3.48270451048378 -7.47414326953174 -7.81202679190927
"5694" "Quepos" -3.28978736285174 -7.48847328727723 -7.80122324433144
"5695" "Quepos" -3.09876537346265 -7.50919601749574 -7.78927697194544
"5696" "Quepos" -2.9109495451536 -7.53682196486556 -7.77625573488674
"5697" "Quepos" -2.72762938785569 -7.57198173922663 -7.76222756991459
"5698" "Quepos" -2.54995732868175 -7.61543621502621 -7.7472605006168
"5699" "Quepos" -2.37885824913666 -7.66808516784757 -7.73142226950032
"5700" "Quepos" -2.21497816520305 -7.730971663833 -7.71478009107924
"5701" "Quepos" -2.05867434243774 -7.80527783066953 -7.69740042496313
"5702" "Quepos" -1.91004007035847 -7.89230530323837 -7.67934876787947
"5703" "Quepos" -1.7689528839814 -7.99343058157464 -7.66068946352954
"5704" "Quepos" -1.63513488212769 -8.11002205789888 -7.64148552917311
"5705" "Quepos" -1.50821628743557 -8.24330257983629 -7.62179849785788
"5706" "Quepos" -1.38779670419227 -8.39414142986382 -7.60168827525211
"5707" "Quepos" -1.27350136579645 -8.56276661383405 -7.58121301009728
"5708" "Quepos" -1.16503135997052 -8.7484078256896 -7.56042897736927
"5709" "Quepos" -1.06220711763994 -8.94891631877896 -7.53939047331739
"5710" "Quepos" -0.965003214063648 -9.16045588375682 -7.51814972163721
"5711" "Quepos" -0.87356956044194 -9.37739860753799 -7.49675679012253
"5712" "Quepos" -0.788229124207235 -9.59255361018158 -7.4752595172317
"5713" "Quepos" -0.709435538514656 -9.79777633574037 -7.45370344809092
"5714" "Quepos" -0.637666975849234 -9.98486475489877 -7.43213177954017
"5715" "Quepos" -0.573230772142344 -10.1465208803973 -7.41058531390447
"5716" "Quepos" -0.51596800735582 -10.2771267230521 -7.38910242124238
"5717" "Quepos" -0.464894945247163 -10.3731731196692 -7.36771900988423
"5718" "Quepos" -0.417905245335724 -10.4333227089431 -7.34646850512273
"5719" "Quepos" -0.371745601699488 -10.4581971771692 -7.32538183595888
"5720" "Quepos" -0.322465137079628 -10.4500133485555 -7.30448742983508
"5721" "Quepos" -0.266329095023299 -10.4121695698056 -7.28381121530522
"5722" "Quepos" -0.200858376433449 -10.3488418036538 -7.26337663259852
"5723" "Quepos" -0.125493599421291 -10.264615789075 -7.24320465203035
"5724" "Quepos" -0.0415842504851939 -10.1641657100873 -7.22331380019969
"5725" "Quepos" 0.0481948246363559 -10.0519861905219 -7.2037201938898
"5726" "Quepos" 0.140639223414586 -9.93218471217905 -7.18443758155786
"5727" "Quepos" 0.232687850247554 -9.80833987699555 -7.16547739226099
"5728" "Quepos" 0.321820970816351 -9.68342580560268 -7.14684879182224
"5729" "Quepos" 0.406197833244116 -9.55979613959748 -7.1285587459914
"5730" "Quepos" 0.484623323245328 -9.43921531913973 -7.11061209030456
"5731" "Quepos" 0.556434586250833 -9.32292188699033 -7.09301160629303
"5732" "Quepos" 0.621369437486636 -9.21170883193007 -7.07575810363956
"5733" "Quepos" 0.67944816852442 -9.10600856565558 -7.05885050782835
"5734" "Quepos" 0.730879806150485 -9.00597375265684 -7.04228595278643
"5735" "Quepos" 0.775993056291283 -8.91154879996559 -7.02605987796972
"5736" "Quepos" 0.815187821921263 -8.82252972845203 -7.01016612930766
"5737" "San Jose" -1.80377291522337 -10.2458827705273 -6.91698886961816
"5738" "San Jose" -1.76958737488025 -10.1546975085844 -6.89955676880475
"5739" "San Jose" -1.73853899015882 -10.0552443608368 -6.88314280562689
"5740" "San Jose" -1.7101843932081 -9.94637606811546 -6.86778514809973
"5741" "San Jose" -1.68404888379878 -9.82656595012045 -6.85352382867759
"5742" "San Jose" -1.65963762699027 -9.69372411277274 -6.8404010550635
"5743" "San Jose" -1.6364451924345 -9.54489533015397 -6.82846157476503
"5744" "San Jose" -1.61396304942426 -9.37573967396771 -6.81775310241887
"5745" "San Jose" -1.5916845376128 -9.1795912984995 -6.80832682063264
"5746" "San Jose" -1.56910674017517 -8.94564224324762 -6.80023796720062
"5747" "San Jose" -1.54572862013939 -8.65516431291618 -6.79354652413412
"5748" "San Jose" -1.52104475497905 -8.27291698543831 -6.78831802712637
"5749" "San Jose" -1.49453401491034 -7.72558395116726 -6.78462451799807
"5750" "San Jose" -1.46564255319228 -6.8438708982455 -6.78254566753746
"5751" "San Jose" -1.43376047336987 -5.24352360479185 -6.78217010220555
"5752" "San Jose" -1.39819146497096 -2.66052871966796 -6.7835969757482
"5753" "San Jose" -1.35811452439124 -0.37819239628877 -6.78693783625344
"5754" "San Jose" -1.31253661200831 0.921177636908028 -6.79231885116112
"5755" "San Jose" -1.2602348436594 1.68923771312804 -6.799883467875
"5756" "San Jose" -1.19968687179668 2.2180251643024 -6.80979560687254
"5757" "San Jose" -1.12898917311165 2.6310602456865 -6.82224350876904
"5758" "San Jose" -1.04576651857753 2.98405776810163 -6.837444388273
"5759" "San Jose" -0.947084977764383 3.30514630569329 -6.85565008848052
"5760" "San Jose" -0.829400992741627 3.61005049318418 -6.87715398129129
"5761" "San Jose" -0.688619029764531 3.90834709931154 -6.90229942756748
"5762" "San Jose" -0.520397924702448 4.20628856477083 -6.93149019883992
"5763" "San Jose" -0.320928472936887 4.50816953454265 -6.96520337720663
"5764" "San Jose" -0.0884149690184284 4.81701378898596 -7.00400539968919
