"Canton" "column1"
"301" "Alajuelita" -13.7620629682824
"302" "Alajuelita" -13.4534180665726
"303" "Alajuelita" -13.1838947132756
"304" "Alajuelita" -12.9482356288033
"305" "Alajuelita" -12.7417642244671
"306" "Alajuelita" -12.5604117166262
"307" "Alajuelita" -12.4006838908153
"308" "Alajuelita" -12.2596014112492
"309" "Alajuelita" -12.1346324744426
"310" "Alajuelita" -12.0236273892133
"311" "Alajuelita" -11.9247593872559
"312" "Alajuelita" -11.836473113452
"313" "Alajuelita" -11.7574408001949
"314" "Alajuelita" -11.6865254705415
"315" "Alajuelita" -11.6227502744053
"316" "Alajuelita" -11.5652730328629
"317" "Alajuelita" -11.5133651342462
"318" "Alajuelita" -11.4663940318527
"319" "Alajuelita" -11.4238087063969
"320" "Alajuelita" -11.3851275625529
"321" "Alajuelita" -11.349928322423
"322" "Alajuelita" -11.3178395581733
"323" "Alajuelita" -11.2885335721171
"324" "Alajuelita" -11.2617203867322
"325" "Alajuelita" -11.2371426512517
"326" "Alajuelita" -11.2145713072696
"327" "Alajuelita" -11.1938018847618
"328" "Alajuelita" -11.1746513233514
"329" "Alajuelita" -11.156955232591
"330" "Alajuelita" -11.1405655203929
"331" "Alajuelita" -11.1253483312096
"332" "Alajuelita" -11.1111822457179
"333" "Alajuelita" -11.0979567020565
"334" "Alajuelita" -11.0855706054666
"335" "Alajuelita" -11.0739310987781
"336" "Alajuelita" -11.0629524708119
"337" "Alajuelita" -11.0525551836036
"338" "Alajuelita" -11.042665002559
"339" "Alajuelita" -11.0332122163322
"340" "Alajuelita" -11.0241309354781
"341" "Alajuelita" -11.0153584608442
"342" "Alajuelita" -11.0068347142891
"343" "Alajuelita" -10.9985017257046
"344" "Alajuelita" -10.9903031715008
"345" "Alajuelita" -10.9821839607301
"346" "Alajuelita" -10.97408986589
"347" "Alajuelita" -10.9659671961838
"348" "Alajuelita" -10.9577625116355
"349" "Alajuelita" -10.9494223769684
"350" "Alajuelita" -10.9408931545705
"351" "Alajuelita" -10.9321208361868
"352" "Alajuelita" -10.9230509132051
"353" "Alajuelita" -10.9136282855402
"354" "Alajuelita" -10.9037972091722
"355" "Alajuelita" -10.8935012823624
"356" "Alajuelita" -10.8826834704567
"357" "Alajuelita" -10.8712861689956
"358" "Alajuelita" -10.8592513045885
"359" "Alajuelita" -10.8465204726823
"360" "Alajuelita" -10.8330351109735
"361" "Alajuelita" -10.8187367067837
"362" "Alajuelita" -10.8035670362574
"363" "Alajuelita" -10.7874684327614
"364" "Alajuelita" -10.7703840813782
"365" "Alajuelita" -10.752258335916
"366" "Alajuelita" -10.7330370544058
"367" "Alajuelita" -10.7126679486619
"368" "Alajuelita" -10.6911009431297
"369" "Alajuelita" -10.6682885379813
"370" "Alajuelita" -10.6441861712264
"371" "Alajuelita" -10.618752574515
"372" "Alajuelita" -10.5919501173115
"373" "Alajuelita" -10.5637451342292
"374" "Alajuelita" -10.5341082305207
