"Canton" "column1"
"264" "Alajuelita" -1.05007446339702
"265" "Alajuelita" -1.02177340424332
"266" "Alajuelita" -0.994484851272774
"267" "Alajuelita" -0.968496307207564
"268" "Alajuelita" -0.943974806002737
"269" "Alajuelita" -0.920976581262787
"270" "Alajuelita" -0.899460119662735
"271" "Alajuelita" -0.879299945753657
"272" "Alajuelita" -0.860299868042769
"273" "Alajuelita" -0.842205606931654
"274" "Alajuelita" -0.824717330655665
"275" "Alajuelita" -0.807502610837959
"276" "Alajuelita" -0.790209887539205
"277" "Alajuelita" -0.772482003541101
"278" "Alajuelita" -0.753968980801407
"279" "Alajuelita" -0.734339102058621
"280" "Alajuelita" -0.713287532951181
"281" "Alajuelita" -0.690542086734475
"282" "Alajuelita" -0.665866167436553
"283" "Alajuelita" -0.639059311852818
"284" "Alajuelita" -0.609956011695675
"285" "Alajuelita" -0.5784236089585
"286" "Alajuelita" -0.544360032876766
"287" "Alajuelita" -0.507692018626026
"288" "Alajuelita" -0.468374252399421
"289" "Alajuelita" -0.426389654487863
"290" "Alajuelita" -0.381750762124801
"291" "Alajuelita" -0.334501922221722
"292" "Alajuelita" -0.284721766706861
"293" "Alajuelita" -0.23252524350715
"294" "Alajuelita" -0.178064348933675
"295" "Alajuelita" -0.121526696004849
"296" "Alajuelita" -0.0631312011369308
"297" "Alajuelita" -0.00312050463974015
"298" "Alajuelita" 0.058249751592571
"299" "Alajuelita" 0.120724042926013
"300" "Alajuelita" 0.184061102232579
"301" "Alajuelita" 0.248047208433177
"302" "Alajuelita" 0.312506510125309
"303" "Alajuelita" 0.37730636421181
"304" "Alajuelita" 0.442356091818894
"305" "Alajuelita" 0.507598221426414
"306" "Alajuelita" 0.57299206580217
"307" "Alajuelita" 0.63849022123712
"308" "Alajuelita" 0.704009177614533
"309" "Alajuelita" 0.769395645083098
"310" "Alajuelita" 0.834390471243486
"311" "Alajuelita" 0.898592238441557
"312" "Alajuelita" 0.961422924864087
"313" "Alajuelita" 1.02209850646459
"314" "Alajuelita" 1.07960812067872
"315" "Alajuelita" 1.13270632131456
"316" "Alajuelita" 1.17992374859808
"317" "Alajuelita" 1.21960174841034
"318" "Alajuelita" 1.24995553726833
"319" "Alajuelita" 1.26916798046481
"320" "Alajuelita" 1.27551185996679
"321" "Alajuelita" 1.26749311926973
"322" "Alajuelita" 1.24400192344206
"323" "Alajuelita" 1.20445363571274
"324" "Alajuelita" 1.14889915603703
"325" "Alajuelita" 1.07808458584749
"326" "Alajuelita" 0.99344484427835
"327" "Alajuelita" 0.897025096162391
"328" "Alajuelita" 0.791336686014659
"329" "Alajuelita" 0.679167659222037
"330" "Alajuelita" 0.563377401316895
"331" "Alajuelita" 0.446706675031797
"332" "Alajuelita" 0.331627696517212
"333" "Alajuelita" 0.220246817460276
"334" "Alajuelita" 0.114259673770463
"335" "Alajuelita" 0.0149493270500868
"336" "Alajuelita" -0.0767864224655151
"337" "Alajuelita" -0.160392355518422
"338" "Alajuelita" -0.235608912803954
"339" "Alajuelita" -0.302428501064622
"340" "Alajuelita" -0.361058960377218
"341" "Alajuelita" -0.411895224348101
"342" "Alajuelita" -0.455498049051907
"343" "Alajuelita" -0.492577232937576
"344" "Alajuelita" -0.523975947972729
"345" "Alajuelita" -0.550652651573375
"346" "Alajuelita" -0.573657575199948
"347" "Alajuelita" -0.594101966608681
"348" "Alajuelita" -0.61311994663517
"349" "Alajuelita" -0.631824709868333
"350" "Alajuelita" -0.651262416471634
"351" "Alajuelita" -0.67236807081318
"352" "Alajuelita" -0.695927718888937
"353" "Alajuelita" -0.722550454862859
"354" "Alajuelita" -0.75265229923281
"355" "Alajuelita" -0.786452418532497
"356" "Alajuelita" -0.82398078470768
"357" "Alajuelita" -0.865095451584381
"358" "Alajuelita" -0.909507199492713
"359" "Alajuelita" -0.956809268315797
"360" "Alajuelita" -1.00651010119316
"361" "Alajuelita" -1.05806729922694
"362" "Alajuelita" -1.11092123313373
"363" "Alajuelita" -1.16452692319445
"364" "Alajuelita" -1.21838289191661
"365" "Alajuelita" -1.27205576326846
"366" "Alajuelita" -1.32519949848681
"367" "Alajuelita" -1.37756838956919
"368" "Alajuelita" -1.42902331710131
"369" "Alajuelita" -1.47953130602686
"370" "Alajuelita" -1.52915900633041
"371" "Alajuelita" -1.57806126299748
"372" "Alajuelita" -1.6264662902511
"373" "Alajuelita" -1.67465903918637
"374" "Alajuelita" -1.72296413411665
"375" "Alajuelita" -1.77172932487545
"376" "Alajuelita" -1.82130989212059
"377" "Alajuelita" -1.87205399498023
"378" "Alajuelita" -1.92428867809175
"379" "Alajuelita" -1.97830621297527
"380" "Alajuelita" -2.03435062850196
"381" "Alajuelita" -2.09260462660536
"382" "Alajuelita" -2.15317748756114
"383" "Alajuelita" -2.216094933392
"384" "Alajuelita" -2.28129212957412
"385" "Alajuelita" -2.34861097682419
"386" "Alajuelita" -2.41780253112845
"387" "Alajuelita" -2.48853480754287
"388" "Alajuelita" -2.56040545876555
"389" "Alajuelita" -2.63295802197052
"390" "Alajuelita" -2.70569977605604
"391" "Alajuelita" -2.77811890834841
"392" "Alajuelita" -2.84969875332487
"393" "Alajuelita" -2.91992734435986
"394" "Alajuelita" -2.98830133526891
"395" "Alajuelita" -3.0543243683431
"396" "Alajuelita" -3.11750103956626
"397" "Alajuelita" -3.17732859996082
"398" "Alajuelita" -3.23328930984053
"399" "Alajuelita" -3.2848468078224
"400" "Alajuelita" -3.33144983568747
"401" "Alajuelita" -3.37254603811448
"402" "Alajuelita" -3.40760723927333
"403" "Alajuelita" -3.43616561032616
"404" "Alajuelita" -3.45785770423342
"405" "Alajuelita" -3.47247090101538
"406" "Alajuelita" -3.47998501073038
"407" "Alajuelita" -3.48060127273679
"408" "Alajuelita" -3.47475219719853
"409" "Alajuelita" -3.46308859707603
"410" "Alajuelita" -3.44644417801985
"411" "Alajuelita" -3.42578216391996
"412" "Alajuelita" -3.40213149642458
"413" "Alajuelita" -3.37652133692655
"414" "Alajuelita" -3.34992174451889
"415" "Alajuelita" -3.32319600973346
"416" "Alajuelita" -3.29706710927918
"417" "Alajuelita" -3.27209803073367
"418" "Alajuelita" -3.24868389400141
"419" "Alajuelita" -3.22705303252274
"420" "Alajuelita" -3.20727431506939
"421" "Alajuelita" -3.18926865053314
"422" "Alajuelita" -3.17282348373743
"423" "Alajuelita" -3.15760990594045
"424" "Alajuelita" -3.14320261853613
"425" "Alajuelita" -3.12910333169971
"426" "Alajuelita" -3.11476822618688
"427" "Alajuelita" -3.09963984994144
"428" "Alajuelita" -3.08318326379905
"429" "Alajuelita" -3.06492541083685
"430" "Alajuelita" -3.04449562099201
"431" "Alajuelita" -3.02166401108639
"432" "Alajuelita" -2.99637353970431
"433" "Alajuelita" -2.96876096709873
"434" "Alajuelita" -2.93916232624569
"435" "Alajuelita" -2.90809999322947
"436" "Alajuelita" -2.87625101471449
"437" "Alajuelita" -2.84439954310266
"438" "Alajuelita" -2.81337921217859
"439" "Alajuelita" -2.78401313744229
"440" "Alajuelita" -2.75705934073521
"441" "Alajuelita" -2.7331677793151
"442" "Alajuelita" -2.71285240691504
"443" "Alajuelita" -2.69647871199767
"444" "Alajuelita" -2.68426477197959
"445" "Alajuelita" -2.67629246506486
"446" "Alajuelita" -2.67252510962447
"447" "Alajuelita" -2.6728281873774
"448" "Alajuelita" -2.67699058909637
"449" "Alajuelita" -2.68474468827554
"450" "Alajuelita" -2.69578430150706
"451" "Alajuelita" -2.70978015002705
"452" "Alajuelita" -2.72639279121536
"453" "Alajuelita" -2.74528318015712
"454" "Alajuelita" -2.76612110084957
"455" "Alajuelita" -2.78859172087925
"456" "Alajuelita" -2.81240050714279
"457" "Atenas" -2.05735781384404
"458" "Atenas" -2.04550172158435
"459" "Atenas" -2.03080287233352
"460" "Atenas" -2.01364712261668
"461" "Atenas" -1.99442363327516
"462" "Atenas" -1.97350667152359
"463" "Atenas" -1.95124032503811
"464" "Atenas" -1.92792693920227
"465" "Atenas" -1.90381960010943
"466" "Atenas" -1.87911854845818
"467" "Atenas" -1.85397107799263
"468" "Atenas" -1.82847426870728
"469" "Atenas" -1.80267982286696
"470" "Atenas" -1.77660028533078
"471" "Atenas" -1.75021600542624
"472" "Atenas" -1.72348230378803
"473" "Atenas" -1.69633641892124
"474" "Atenas" -1.66870390804156
"475" "Atenas" -1.64050425623108
"476" "Atenas" -1.61165550479244
"477" "Atenas" -1.58207774641918
"478" "Atenas" -1.55169535790027
"479" "Atenas" -1.52043786084795
"480" "Atenas" -1.48823933203373
"481" "Atenas" -1.45503634695195
"482" "Atenas" -1.42076455757043
"483" "Atenas" -1.38535420461398
"484" "Atenas" -1.34872516898695
"485" "Atenas" -1.3107825828925
"486" "Atenas" -1.27141452048048
"487" "Atenas" -1.23049378163901
"488" "Atenas" -1.18788609635196
"489" "Atenas" -1.14346694068306
"490" "Atenas" -1.09714823539898
"491" "Atenas" -1.04891420807358
"492" "Atenas" -0.99886261148953
"493" "Atenas" -0.94724381278473
"494" "Atenas" -0.894487229115342
"495" "Atenas" -0.84120396390022
"496" "Atenas" -0.788157852634621
"497" "Atenas" -0.736204608316228
"498" "Atenas" -0.686208258219311
"499" "Atenas" -0.638951721670176
"500" "Atenas" -0.595060586953863
"501" "Atenas" -0.554954831417664
"502" "Atenas" -0.518834555073511
"503" "Atenas" -0.486696699009606
"504" "Atenas" -0.458373528997423
"505" "Atenas" -0.433581628798977
"506" "Atenas" -0.411971528073081
"507" "Atenas" -0.393171226573971
"508" "Atenas" -0.376820231754533
"509" "Atenas" -0.362593387547285
"510" "Atenas" -0.350215449322527
"511" "Atenas" -0.339468159007649
"512" "Atenas" -0.330191755280581
"513" "Atenas" -0.322282678337902
"514" "Atenas" -0.315688894167845
"515" "Atenas" -0.310403891903192
"516" "Atenas" -0.306460061956589
"517" "Atenas" -0.303921864977289
"518" "Atenas" -0.302878953219349
"519" "Atenas" -0.303439198773674
"520" "Atenas" -0.305721408833515
"521" "Atenas" -0.309847362928171
"522" "Atenas" -0.315932694809178
"523" "Atenas" -0.324076075403582
"524" "Atenas" -0.334346153967978
"525" "Atenas" -0.346765806364407
"526" "Atenas" -0.361293438452617
"527" "Atenas" -0.377801388834829
"528" "Atenas" -0.396051807340015
"529" "Atenas" -0.415670617004331
"530" "Atenas" -0.436120076115056
"531" "Atenas" -0.456669759391665
"532" "Atenas" -0.476364194634515
"533" "Atenas" -0.493982746790652
"534" "Atenas" -0.507983648032208
"535" "Atenas" -0.516419564930229
"536" "Atenas" -0.516807255342314
"537" "Atenas" -0.505929750507018
"538" "Atenas" -0.479549206830478
"539" "Atenas" -0.432022034120567
"540" "Atenas" -0.355864592708545
"541" "Atenas" -0.241494047485026
"542" "Atenas" -0.0778170157156451
"543" "Atenas" 0.144840982362618
"544" "Atenas" 0.427598175948925
"545" "Atenas" 0.753264061965724
"546" "Atenas" 1.08458430534345
"547" "Atenas" 1.38025853779533
"548" "Atenas" 1.61537918516535
"549" "Atenas" 1.78587285282238
"550" "Atenas" 1.89993834980753
"551" "Atenas" 1.96933008096
"552" "Atenas" 2.00501766296943
"553" "Atenas" 2.01591692055932
"554" "Atenas" 2.00890671840471
"555" "Atenas" 1.98920237337773
"556" "Atenas" 1.96074367148248
"557" "Atenas" 1.92650723582178
"558" "Atenas" 1.88873821309317
"559" "Atenas" 1.84911797216633
"560" "Atenas" 1.80888578886653
"561" "Atenas" 1.76892865398603
"562" "Atenas" 1.7298491791906
"563" "Atenas" 1.69201827818989
"564" "Atenas" 1.65561695370428
"565" "Atenas" 1.62066993785215
"566" "Atenas" 1.58707290745892
"567" "Atenas" 1.55461435924309
"568" "Atenas" 1.52299285997522
"569" "Atenas" 1.49183019703796
"570" "Atenas" 1.46068088768572
"571" "Atenas" 1.42903852729663
"572" "Atenas" 1.39633955687533
"573" "Atenas" 1.36196521898684
"574" "Atenas" 1.32524278295958
"575" "Atenas" 1.28544761082303
"576" "Atenas" 1.24180837814911
"577" "Atenas" 1.19351882879901
"578" "Atenas" 1.13976084469935
"579" "Atenas" 1.07974519972845
"580" "Atenas" 1.01277762014825
"581" "Atenas" 0.938357514561087
"582" "Atenas" 0.856312891800182
"583" "Atenas" 0.766964844164658
"584" "Atenas" 0.67129674052536
"585" "Atenas" 0.571079551261621
"586" "Atenas" 0.468886575211437
"587" "Atenas" 0.367937092410768
"588" "Atenas" 0.271753710463662
"589" "Atenas" 0.183692896677101
"590" "Atenas" 0.1064725406899
"591" "Atenas" 0.0418303623794669
"592" "Atenas" -0.00960602496459192
"593" "Atenas" -0.0482374411522414
"594" "Atenas" -0.0752625682103901
"595" "Atenas" -0.0923835094595626
"596" "Atenas" -0.101520883734872
"597" "Atenas" -0.104584592610327
"598" "Atenas" -0.103318680156755
"599" "Atenas" -0.0992181456537619
"600" "Atenas" -0.0935039404433068
"601" "Atenas" -0.0871383513511192
"602" "Atenas" -0.0808640390648405
"603" "Atenas" -0.0752536320038828
"604" "Atenas" -0.0707610415028101
"605" "Atenas" -0.0677694169745704
"606" "Atenas" -0.066633434480826
"607" "Atenas" -0.0677153848672892
"608" "Atenas" -0.0714154845122416
"609" "Atenas" -0.0781972085463614
"610" "Atenas" -0.088608443222802
"611" "Atenas" -0.103299002588106
"612" "Atenas" -0.123034612070515
"613" "Atenas" -0.148706814715911
"614" "Atenas" -0.181337326354518
"615" "Atenas" -0.222074022313437
"616" "Atenas" -0.27217382898556
"617" "Atenas" -0.332965240220684
"618" "Atenas" -0.405780191262506
"619" "Atenas" -0.49184251714641
"620" "Atenas" -0.592100444413876
"621" "Atenas" -0.706997613737893
"622" "Atenas" -0.836196304440785
"623" "Atenas" -0.978300532745702
"624" "Atenas" -1.13066760601978
"625" "Atenas" -1.2894186662296
"626" "Atenas" -1.44972583206716
"627" "Atenas" -1.60635354932815
"628" "Atenas" -1.75431098318307
"629" "Atenas" -1.88941581748434
"630" "Atenas" -2.00862289208019
"631" "Atenas" -2.11009046652815
"632" "Atenas" -2.19305716188356
"633" "Atenas" -2.25763565391526
"634" "Atenas" -2.30460598498492
"635" "Atenas" -2.33524821555817
"636" "Atenas" -2.35121829803593
"637" "Atenas" -2.35445199180849
"638" "Atenas" -2.34707770151236
"639" "Atenas" -2.33132498868886
"640" "Atenas" -2.30942561697006
"641" "Atenas" -2.28351349917123
"642" "Atenas" -2.25553531898372
"643" "Atenas" -2.22718352337177
"644" "Atenas" -2.19985883525839
"645" "Atenas" -2.17466301806343
"646" "Atenas" -2.15241704142194
"647" "Atenas" -2.13369665754063
"648" "Atenas" -2.1188768840575
"649" "Atenas" -2.10817821313678
"650" "Atenas" -2.10170945696519
"651" "Atenas" -2.0995041391654
"652" "Atenas" -2.10154878170203
"653" "Atenas" -2.10780219345395
"654" "Atenas" -2.11820503946471
"655" "Atenas" -2.13267878488454
"656" "Atenas" -2.15111287452964
"657" "Atenas" -2.17333912193864
"658" "Atenas" -2.19909322089449
"659" "Atenas" -2.22796555737961
"660" "Atenas" -2.25934738850797
"661" "Atenas" -2.29238363140296
"662" "Atenas" -2.325948470622
"663" "Atenas" -2.35866189340667
"664" "Atenas" -2.38896073129388
"665" "Atenas" -2.41522516765748
"666" "Atenas" -2.43594359550743
"667" "Atenas" -2.44988254045798
"668" "Atenas" -2.45622265713361
"669" "Atenas" -2.45463053580153
"670" "Atenas" -2.44525541443315
"671" "Atenas" -2.42866078271793
"672" "Atenas" -2.40571484518817
"673" "Atenas" -2.37746747688938
"674" "Atenas" -2.34503648941246
"675" "Atenas" -2.30951711014707
"676" "Atenas" -2.27191965443708
"677" "Atenas" -2.23313380770219
"678" "Atenas" -2.1939143455212
"679" "Atenas" -2.15488201086181
"680" "Atenas" -2.11653374147365
"681" "Atenas" -2.07925765728403
"682" "Atenas" -2.04334959018535
"683" "Atenas" -2.0090291460472
"684" "Atenas" -1.97645420957264
"685" "Cañas" -2.84311294958359
"686" "Cañas" -2.77062833067364
"687" "Cañas" -2.69488618731216
"688" "Cañas" -2.61618564696904
"689" "Cañas" -2.53502582896043
"690" "Cañas" -2.45213126931973
"691" "Cañas" -2.36845953571075
"692" "Cañas" -2.28518349498534
"693" "Cañas" -2.20364389513177
"694" "Cañas" -2.12527358719006
"695" "Cañas" -2.05150147543809
"696" "Cañas" -1.98364982267717
"697" "Cañas" -1.92284062359048
"698" "Cañas" -1.86992449647723
"699" "Cañas" -1.82543990226267
"700" "Cañas" -1.78960373225816
"701" "Cañas" -1.76232870119778
"702" "Cañas" -1.743259842715
"703" "Cañas" -1.73182179783409
"704" "Cañas" -1.72726975480922
"705" "Cañas" -1.72873886380576
"706" "Cañas" -1.73528894517952
"707" "Cañas" -1.74594292203908
"708" "Cañas" -1.75971852256297
"709" "Cañas" -1.7756534759224
"710" "Cañas" -1.79282479165432
"711" "Cañas" -1.81036288554155
"712" "Cañas" -1.82746138282095
"713" "Cañas" -1.84338344399778
"714" "Cañas" -1.85746544488268
"715" "Cañas" -1.86911880954407
"716" "Cañas" -1.87783074406263
"717" "Cañas" -1.88316455007551
"718" "Cañas" -1.88476011143236
"719" "Cañas" -1.88233504854183
"720" "Cañas" -1.87568692790729
"721" "Cañas" -1.86469680110738
"722" "Cañas" -1.84933422189941
"723" "Cañas" -1.8296637314325
"724" "Cañas" -1.80585257205739
"725" "Cañas" -1.77817904404522
"726" "Cañas" -1.74704042901558
"727" "Cañas" -1.71295880255816
"728" "Cañas" -1.67658248395779
"729" "Cañas" -1.63868057318489
"730" "Cañas" -1.60012830422677
"731" "Cañas" -1.56188200681663
"732" "Cañas" -1.52494426104233
"733" "Cañas" -1.49032194499468
"734" "Cañas" -1.45898164752285
"735" "Cañas" -1.43180769100788
